t_s,amp_uS
2404.54,0.03700000000000081
2404.56,0.036599999999999966
2404.58,0.039699999999999847
2404.6,0.036599999999999966
2404.62,0.03669999999999973
2404.64,0.03509999999999991
2404.66,0.04079999999999906
2404.68,0.036599999999999966
2404.7,0.037799999999998946
2404.72,0.038899999999999935
2404.74,0.03509999999999991
2404.76,0.03819999999999979
2404.78,0.039699999999999847
2404.8,0.039699999999999847
2404.82,0.036599999999999966
2404.84,0.03960000000000008
2404.86,0.036599999999999966
2404.88,0.03850000000000087
2404.9,0.03739999999999988
2404.92,0.038899999999999935
2404.94,0.03819999999999979
2404.96,0.03810000000000002
2404.98,0.03509999999999991
2405.0,0.03669999999999973
2405.02,0.03819999999999979
2405.04,0.0411999999999999
2405.06,0.0411999999999999
2405.082,0.036599999999999966
2405.1,0.036599999999999966
2405.12,0.03850000000000087
2405.14,0.03619999999999912
2405.162,0.03509999999999991
2405.18,0.03739999999999988
2405.2,0.03810000000000002
2405.22,0.036599999999999966
2405.24,0.035400000000000986
2405.26,0.036599999999999966
2405.28,0.03739999999999988
2405.3,0.037799999999998946
2405.32,0.03669999999999973
2405.34,0.036599999999999966
2405.36,0.03549999999999898
2405.38,0.036599999999999966
2405.4,0.037799999999998946
2405.42,0.03589999999999982
2405.44,0.03359999999999985
2405.46,0.03509999999999991
2405.48,0.03739999999999988
2405.5,0.036599999999999966
2405.522,0.03509999999999991
2405.54,0.03550000000000075
2405.56,0.03509999999999991
2405.58,0.038600000000000634
2405.602,0.03819999999999979
2405.622,0.03509999999999991
2405.642,0.03669999999999973
2405.66,0.03810000000000002
2405.68,0.036599999999999966
2405.7,0.03359999999999985
2405.72,0.036599999999999966
2405.742,0.03509999999999991
2405.76,0.036599999999999966
2405.782,0.036599999999999966
2405.802,0.03810000000000002
2405.82,0.037799999999998946
2405.84,0.03819999999999979
2405.862,0.036599999999999966
2405.882,0.037799999999998946
2405.902,0.039699999999999847
2405.92,0.036599999999999966
2405.942,0.03819999999999979
2405.962,0.036599999999999966
2405.982,0.03739999999999988
2406.002,0.03810000000000002
2406.022,0.03550000000000075
2406.042,0.035800000000000054
2406.062,0.036599999999999966
2406.08,0.03739999999999988
2406.102,0.04010000000000069
2406.122,0.039699999999999847
2406.142,0.0411999999999999
2406.162,0.03819999999999979
2406.182,0.03509999999999991
2406.202,0.03739999999999988
2406.222,0.0411999999999999
2406.242,0.03509999999999991
2406.26,0.036599999999999966
2406.282,0.04079999999999906
2406.302,0.03810000000000002
2406.322,0.036599999999999966
2406.34,0.03509999999999991
2406.362,0.04039999999999999
2406.382,0.039699999999999847
2406.402,0.03819999999999979
2406.422,0.03850000000000087
2406.442,0.0411999999999999
2406.462,0.038899999999999935
2406.482,0.03819999999999979
2406.502,0.0411999999999999
2406.52,0.036599999999999966
2406.542,0.03819999999999979
2406.562,0.036599999999999966
2406.582,0.0411999999999999
2406.602,0.03960000000000008
2406.622,0.038899999999999935
2406.642,0.03550000000000075
2406.662,0.038899999999999935
2406.682,0.03810000000000002
2406.702,0.03810000000000002
2406.722,0.038899999999999935
2406.742,0.03810000000000002
2406.762,0.0389999999999997
2406.782,0.03819999999999979
2406.802,0.039299999999999
2406.822,0.0411999999999999
2406.842,0.03739999999999988
2406.862,0.03739999999999988
2406.882,0.03850000000000087
2406.902,0.036599999999999966
2406.922,0.03589999999999982
2406.942,0.036599999999999966
2406.962,0.036599999999999966
2406.982,0.038899999999999935
2407.002,0.03739999999999988
2407.022,0.04010000000000069
2407.042,0.03810000000000002
2407.062,0.03810000000000002
2407.082,0.03850000000000087
2407.102,0.039699999999999847
2407.122,0.037799999999998946
2407.144,0.036599999999999966
2407.162,0.038899999999999935
2407.182,0.03999999999999915
2407.202,0.039699999999999847
2407.222,0.035800000000000054
2407.242,0.039699999999999847
2407.262,0.03819999999999979
2407.282,0.03819999999999979
2407.302,0.03819999999999979
2407.322,0.039699999999999847
2407.342,0.03819999999999979
2407.362,0.038899999999999935
2407.382,0.036599999999999966
2407.402,0.039699999999999847
2407.422,0.038600000000000634
2407.442,0.039699999999999847
2407.462,0.0411999999999999
2407.482,0.03850000000000087
2407.502,0.03819999999999979
2407.522,0.039299999999999
2407.542,0.04049999999999976
2407.562,0.038899999999999935
2407.582,0.03509999999999991
2407.602,0.03700000000000081
2407.622,0.04039999999999999
2407.642,0.03810000000000002
2407.662,0.038899999999999935
2407.682,0.03629999999999889
2407.702,0.036300000000000665
2407.722,0.037799999999998946
2407.742,0.03509999999999991
2407.762,0.037799999999998946
2407.782,0.039699999999999847
2407.802,0.03819999999999979
2407.822,0.03509999999999991
2407.842,0.039699999999999847
2407.862,0.04039999999999999
2407.882,0.036599999999999966
2407.902,0.035800000000000054
2407.922,0.03850000000000087
2407.942,0.038899999999999935
2407.962,0.03819999999999979
2407.982,0.03669999999999973
2408.002,0.036599999999999966
2408.022,0.03810000000000002
2408.044,0.03810000000000002
2408.062,0.03810000000000002
2408.082,0.039699999999999847
2408.102,0.039699999999999847
2408.122,0.036599999999999966
2408.142,0.03810000000000002
2408.162,0.036599999999999966
2408.182,0.039699999999999847
2408.202,0.03629999999999889
2408.222,0.036599999999999966
2408.242,0.039699999999999847
2408.262,0.039699999999999847
2408.282,0.039699999999999847
2408.302,0.03739999999999988
2408.324,0.03550000000000075
2408.342,0.03739999999999988
2408.362,0.03810000000000002
2408.382,0.038899999999999935
2408.404,0.03700000000000081
2408.422,0.036599999999999966
2408.444,0.03810000000000002
2408.462,0.036999999999999034
2408.482,0.03810000000000002
2408.502,0.037799999999998946
2408.524,0.03509999999999991
2408.542,0.036599999999999966
2408.562,0.036599999999999966
2408.582,0.035400000000000986
2408.602,0.036599999999999966
2408.622,0.03850000000000087
2408.644,0.036599999999999966
2408.662,0.038899999999999935
2408.682,0.03810000000000002
2408.702,0.04039999999999999
2408.722,0.03619999999999912
2408.742,0.036599999999999966
2408.762,0.03819999999999979
2408.782,0.03810000000000002
2408.802,0.03589999999999982
2408.822,0.03589999999999982
2408.842,0.035800000000000054
2408.862,0.0343
2408.884,0.03669999999999973
2408.902,0.03730000000000011
2408.924,0.036599999999999966
2408.942,0.03359999999999985
2408.962,0.03819999999999979
2408.982,0.03810000000000002
2409.002,0.03509999999999991
2409.022,0.03509999999999991
2409.042,0.03810000000000002
2409.062,0.039699999999999847
2409.082,0.03359999999999985
2409.102,0.03509999999999991
2409.124,0.03390000000000093
2409.142,0.03739999999999988
2409.162,0.03509999999999991
2409.182,0.03700000000000081
2409.202,0.03669999999999973
2409.222,0.03819999999999979
2409.242,0.036599999999999966
2409.262,0.036599999999999966
2409.284,0.03769999999999918
2409.302,0.039699999999999847
2409.322,0.036599999999999966
2409.342,0.03810000000000002
2409.362,0.03589999999999982
2409.384,0.03700000000000081
2409.402,0.03810000000000002
2409.422,0.036599999999999966
2409.442,0.03509999999999991
2409.462,0.03509999999999991
2409.482,0.03700000000000081
2409.504,0.03509999999999991
2409.522,0.03509999999999991
2409.542,0.036599999999999966
2409.562,0.03589999999999982
2409.582,0.037799999999998946
2409.604,0.03819999999999979
2409.622,0.03739999999999988
2409.642,0.0362000000000009
2409.664,0.03509999999999991
2409.682,0.03819999999999979
2409.702,0.03819999999999979
2409.724,0.039699999999999847
2409.744,0.03509999999999991
2409.762,0.036599999999999966
2409.784,0.03619999999999912
2409.802,0.03509999999999991
2409.822,0.036599999999999966
2409.842,0.03810000000000002
2409.862,0.04079999999999906
2409.884,0.034699999999999065
2409.902,0.03589999999999982
2409.922,0.03669999999999973
2409.942,0.03669999999999973
2409.962,0.038899999999999935
2409.982,0.03509999999999991
2410.002,0.03619999999999912
2410.022,0.03619999999999912
2410.042,0.03509999999999991
2410.062,0.035800000000000054
2410.082,0.03509999999999991
2410.102,0.03730000000000011
2410.124,0.03509999999999991
2410.142,0.036599999999999966
2410.162,0.03509999999999991
2410.182,0.03509999999999991
2410.202,0.03629999999999889
2410.222,0.038899999999999935
2410.242,0.03819999999999979
2410.262,0.03509999999999991
2410.284,0.03739999999999988
2410.304,0.03859999999999886
2410.322,0.034399999999999764
2410.342,0.03619999999999912
2410.362,0.03390000000000093
2410.382,0.03810000000000002
2410.402,0.036599999999999966
2410.424,0.036599999999999966
2410.442,0.036599999999999966
2410.464,0.03700000000000081
2410.482,0.03669999999999973
2410.502,0.03359999999999985
2410.524,0.0362000000000009
2410.542,0.03769999999999918
2410.562,0.036599999999999966
2410.582,0.036599999999999966
2410.602,0.036599999999999966
